# 500 genes x 100 features
# gene_name[tab]expression[tab]f1[space]f2[space]f3[space]f4...
# 
# ITEM: TFBS1 TFBS2 TFBS3 TFBS4 TFBS5 TFBS6 TFBS7 TFBS8 TFBS9 TFBS10 TFBS11 TFBS12 TFBS13 TFBS14 TFBS15 TFBS16 TFBS17 TFBS18 TFBS19 TFBS20 TFBS21 TFBS22 TFBS23 TFBS24 TFBS25 TFBS26 TFBS27 TFBS28 TFBS29 TFBS30 TFBS31 TFBS32 TFBS33 TFBS34 TFBS35 TFBS36 TFBS37 TFBS38 TFBS39 TFBS40 TFBS41 TFBS42 TFBS43 TFBS44 TFBS45 TFBS46 TFBS47 TFBS48 TFBS49 TFBS50 TFBS51 TFBS52 TFBS53 TFBS54 TFBS55 TFBS56 TFBS57 TFBS58 TFBS59 TFBS60 TFBS61 TFBS62 TFBS63 TFBS64 TFBS65 TFBS66 TFBS67 TFBS68 TFBS69 TFBS70 TFBS71 TFBS72 TFBS73 TFBS74 TFBS75 TFBS76 TFBS77 TFBS78 TFBS79 TFBS80 TFBS81 TFBS82 TFBS83 TFBS84 TFBS85 TFBS86 TFBS87 TFBS88 TFBS89 TFBS90 TFBS91 TFBS92 TFBS93 TFBS94 TFBS95 TFBS96 TFBS97 TFBS98 TFBS99 TFBS100
CBX8	10.76846	1.118053 0.0 0.331280 0.0 0.0 0.0 0.0 0.0 0.657417 0.087385 0.0 0.0 0.0 9.646845 0.259109 0.0 0.0 1.114781 2.064817 2.924550 6.106382 5.127986 0.161972 0.0 0.0 0.013592 0.388858 0.0 0.0 0.0 0.178839 0.0 0.132821 0.291220 0.536065 0.198469 0.404043 0.0 0.0 3.198352 2.427889 1.809494 0.0 0.0 0.0 0.0 0.866936 0.039852 1.396094 0.0 0.0 1.468190 0.0 0.0 0.409759 0.071068 0.798420 3.436024 1.005291 0.513690 0.742316 0.0 0.0 0.0 0.0 0.0 0.0 2.702129 0.0 0.0 0.944988 0.0 0.267878 0.0 0.0 0.0 6.537771 4.976515 4.124535 5.562734 8.876009 4.273203 8.412611 0.0 0.363267 1.210419 0.495692 0.0 2.712144 0.0 0.0 1.780219 0.0 0.529080 0.0 9.867317 1.910773 0.085399 0.668670 1.920842
CCDC102A	24.57027	0.847766 0.0 0.646829 0.0 0.747463 0.0 0.337518 0.0 0.584312 0.0 0.0 0.0 0.0 3.827042 0.055580 0.0 0.091715 0.0 0.0 4.026964 0.0 0.0 1.016872 0.0 0.0 0.010727 0.378106 0.0 0.0 0.0 0.027838 0.0 0.461946 0.194416 1.561809 1.875986 0.0 0.0 0.0 3.573626 0.0 0.0 1.018689 0.0 0.0 0.485928 0.916404 0.029025 1.492124 0.0 0.0 0.731913 0.867006 0.864491 0.446188 0.0 0.537451 2.366618 0.0 0.908326 0.0 0.0 0.0 0.085437 0.0 0.0 0.0 0.0 0.691613 0.0 0.851633 0.0 0.545684 0.587986 0.494315 0.312010 7.863068 0.000000 3.577356 4.844873 9.028999 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CCDC107	24.21546	1.038929 0.656765 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.200901 0.0 1.218183 0.083271 0.0 0.049641 0.0 0.0 0.0 1.872014 0.0 1.202806 0.0 0.0 0.014408 0.686386 0.0 0.368529 2.305480 2.320688 0.0 0.0 0.398534 1.188970 1.205737 0.536663 0.0 1.322495 3.056559 0.261273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.410292 0.0 0.0 0.450492 0.0 0.0 0.0 0.299198 2.482140 0.0 0.0 0.0 0.0 0.659938 0.0 0.089470 0.0 0.0 0.0 0.0 0.0 0.0 0.691224 0.0 0.857436 0.0 0.298815 0.0 7.472628 0.000000 4.994308 4.480375 9.211110 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CCDC34	14.46970	1.038929 0.0 0.807199 0.0 0.0 0.0 0.452001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.073074 0.0 0.285322 0.0 0.0 0.0 0.0 0.0 0.507715 0.0 0.0 0.068998 0.656622 0.0 0.0 0.0 1.417214 0.0 0.0 0.499895 0.210485 0.195627 0.0 0.0 0.148119 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.494673 0.040396 1.814389 0.0 0.0 0.0 0.0 0.140829 0.0 0.170564 1.500574 0.0 0.0 0.486974 0.902378 0.0 0.0 0.297379 0.913169 0.0 0.0 0.0 1.405779 0.0 0.145553 0.0 2.740144 0.0 0.181075 0.0 4.912937 0.000000 1.767909 4.082192 7.909649 0.000000 1.957293 0.302874 1.257568 3.302886 0.853726 0.057026 0.377883 0.097957 0.333736 0.925364 0.0 1.637114 0.071305 5.352103 1.626385 0.0 1.197759 0.0
CCDC69	441.70159	0.556201 0.437931 0.150901 0.519384 0.0 0.0 0.136431 0.0 0.0 0.415329 0.0 0.0 0.0 1.521128 0.156145 0.0 0.103364 0.0 0.0 0.0 0.0 5.469852 0.866251 0.0 0.0 0.005502 0.737992 0.0 0.0 0.0 0.925688 0.0 0.068833 0.417498 1.609766 1.924774 0.0 0.0 0.915922 4.625884 0.0 0.0 0.0 0.0 1.076463 0.0 0.439816 0.035980 1.493124 0.0 3.309570 0.954214 0.206836 0.133842 0.717114 0.492077 0.186578 0.0 0.0 0.134384 0.0 1.039850 0.0 1.113246 0.0 0.735814 0.171084 0.0 0.0 0.0 0.362777 0.0 1.497392 0.0 0.0 0.0 7.279967 0.000000 3.025932 4.926768 8.508467 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CCDC88A	90.15841	0.061505 1.751460 0.146014 0.153401 0.0 0.0 0.651506 0.0 0.0 0.0 0.0 0.0 0.0 2.344496 0.206428 0.0 0.534279 0.0 0.0 0.0 0.0 0.0 1.395766 0.0 0.0 0.022674 0.289833 0.0 0.0 0.0 2.691863 0.0 0.0 1.372378 0.534670 1.853486 0.055157 0.975646 0.0 0.0 0.0 0.0 0.0 0.635432 0.0 0.0 0.333575 0.0 1.092835 0.0 0.0 0.0 0.206836 0.456942 0.0 0.458533 0.072817 2.366618 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.044163 4.061406 0.0 0.0 0.120257 0.0 1.419951 0.0 0.030533 0.0 7.135445 0.000000 0.000000 4.373530 8.179859 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CCDC88B	45.61204	1.159777 0.0 0.0 0.359064 0.0 0.0 0.0 0.0 0.701245 0.0 0.0 0.365238 0.0 0.0 0.389463 0.0 0.020843 0.0 0.0 0.0 0.0 0.0 2.388856 0.0 0.0 0.0 1.412382 0.0 0.0 0.0 1.769830 0.0 0.0 0.308125 1.771597 2.260846 0.0 0.0 2.614762 2.605591 0.0 0.0 0.0 0.0 0.0 0.0 0.501980 0.0 0.672873 0.0 0.0 1.512258 0.0 0.626442 0.068269 0.0 0.0 0.0 0.0 0.896223 0.0 1.191395 0.0 1.060077 0.0 0.0 0.115382 0.0 0.244051 0.0 0.0 0.0 1.335134 0.457247 0.0 0.0 7.236266 0.000000 5.545326 5.466066 7.680727 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CCNA2	103.04364	0.569998 0.0 0.144639 0.383944 0.581127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.150521 0.498925 0.0 0.235216 0.0 0.0 0.0 0.0 0.0 1.808893 0.0 0.0 0.034937 0.102081 0.0 0.0 0.0 0.819678 0.0 0.096019 0.404414 1.842224 0.737274 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.222428 0.0 0.0 0.081208 0.0 1.265888 0.0 0.0 0.512012 0.533542 0.120470 0.102404 0.0 0.905508 0.0 0.0 0.0 0.605915 0.0 0.0 0.081403 0.0 0.0 0.288322 0.0 1.742994 0.0 0.474602 0.0 2.272848 0.0 0.050522 0.249608 6.319598 0.000000 3.890787 3.941632 8.245957 0.000000 0.593489 0.188321 1.211174 2.673281 0.453538 0.056976 1.215097 0.294908 0.395540 1.540293 0.356146 0.0 0.194886 0.522895 2.516861 0.0 1.730022 0.657264
CCND2	1.50319	0.985070 0.0 0.129060 0.310482 1.046134 0.0 0.0 0.0 0.0 0.0 0.331504 1.081851 0.0 3.129282 0.349577 0.0 0.284961 1.690666 10.974913 0.0 0.0 0.0 0.623383 0.0 0.0 0.031310 2.042296 0.0 0.0 0.0 0.841611 0.0 0.710163 0.917981 0.626049 0.052104 0.617156 0.0 0.0 0.304910 2.022222 0.0 0.0 0.0 0.0 0.0 0.524977 0.0 1.616328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.955535 0.0 0.194359 0.707365 0.0 0.0 0.250077 0.0 0.0 0.0 0.0 0.089539 0.0 0.334068 0.0 2.004308 0.0 0.0 0.0 4.209126 4.271246 0.000000 5.158717 8.077139 3.140517 1.902785 0.213682 1.639010 0.588279 0.447448 0.248295 1.304376 0.012703 0.039826 1.482707 0.116088 0.120956 0.005937 2.400945 1.761666 0.0 0.790277 0.081556
CCNF	47.07292	0.069317 1.751460 0.0 0.665424 0.0 0.187360 0.0 0.0 0.0 0.0 0.331504 0.0 0.0 0.992747 0.142850 0.0 0.047963 0.292624 5.368523 6.088283 0.0 0.0 0.775986 0.0 0.0 0.0 0.989007 0.0 0.0 0.0 0.0 0.0 0.0 0.007130 1.358300 1.800435 0.484900 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.860588 0.003160 0.710218 0.0 0.0 0.027706 0.725973 0.0 0.179278 0.064672 0.0 0.0 0.0 0.219551 0.073613 0.0 0.0 2.740945 0.0 0.0 0.397869 3.360903 0.126590 0.0 0.0 0.0 0.446684 0.0 0.244045 0.0 6.352683 2.800517 4.442207 5.534939 8.108811 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CCR7	2.77204	0.470261 0.0 0.0 0.697959 0.0 0.0 0.169451 0.0 0.584312 0.138388 0.0 0.0 0.731284 0.0 0.284700 0.0 0.254458 0.0 0.0 0.0 0.0 3.908209 0.0 0.0 0.0 0.0 0.671787 0.171504 0.072409 0.0 3.756460 0.904487 0.107660 0.479241 1.855303 1.414390 0.0 0.0 0.0 3.287906 3.399138 0.0 0.0 1.298444 0.807347 0.0 0.659485 0.0 1.969770 0.0 0.0 1.829456 0.725973 0.307921 0.089639 0.0 0.0 0.0 0.0 0.276209 0.0 1.060056 0.0 1.113246 0.0 0.0 0.0 0.0 1.115145 0.0 1.319811 0.0 1.056098 0.0 0.114371 0.0 4.370262 4.994883 0.000000 5.005499 6.875140 3.963539 2.593752 2.120454 1.335453 1.257715 0.171338 0.137169 1.831034 0.023908 0.041662 2.351996 0.445761 0.327691 0.713357 0.674805 1.580449 0.0 0.850825 0.108629
CD1A	7.80111	0.759831 0.0 0.0 1.348073 1.743643 0.312267 1.881162 0.0 0.0 0.0 0.0 0.446401 0.0 0.0 0.132054 0.0 0.374946 0.780253 0.0 0.0 0.0 0.0 0.795805 0.0 0.0 0.026921 0.327292 0.190541 0.0 0.0 1.972570 0.0 0.144607 1.095271 0.188512 0.513936 0.0 0.0 0.0 8.221898 0.117585 0.0 0.0 0.222428 0.597975 0.0 0.0 0.020438 0.569174 0.0 0.0 0.0 0.620331 0.370685 0.0 0.0 0.0 0.0 0.0 0.355728 0.773246 0.0 0.0 0.0 0.0 0.0 0.567759 0.0 0.652146 0.0 1.321016 0.0 1.527083 0.0 0.052280 0.0 3.249248 0.000000 2.737817 5.627230 2.919264 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD27	409.62560	0.069317 0.0 0.0 0.977673 0.0 0.0 2.889365 0.0 0.0 0.944625 0.0 0.0 0.0 2.572700 0.140551 0.0 0.501968 0.0 0.0 0.750163 0.0 4.972096 0.650409 0.0 0.0 0.0 0.583400 0.381083 0.152012 0.0 1.351133 0.0 0.0 0.959363 0.769046 1.465547 0.0 0.406478 0.179859 2.907302 2.028806 1.447595 0.0 0.0 0.0 0.0 1.014859 0.0 1.677514 0.0 0.0 0.553244 1.164900 0.0 0.0 0.0 1.275987 0.0 0.0 1.865600 0.070365 0.0 0.0 0.536455 0.0 0.0 0.184213 0.0 0.554284 0.0 0.0 0.0 1.654450 0.0 0.0 0.0 7.207571 0.000000 3.879961 4.951210 8.139081 0.000000 1.291227 0.560780 1.698842 1.371313 0.292382 0.160803 1.171380 0.055322 0.126363 1.091206 0.306225 0.403613 0.311908 1.994797 1.106944 0.0 1.477068 0.422718
CD3D	4.23012	1.498717 1.970294 0.822931 0.0 0.0 0.0 1.234401 0.0 0.0 0.352365 0.138072 0.0 0.0 0.0 0.289798 0.0 0.189423 0.780253 0.0 2.174387 0.0 0.0 0.680317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.497431 0.0 0.423842 0.472846 1.975281 1.948695 0.0 0.0 1.633848 6.428688 0.0 0.0 0.0 0.0 0.0 0.0 0.023476 0.033324 0.512490 0.0 0.0 0.535573 1.015864 0.0 0.0 0.0 0.488303 0.0 0.0 0.161369 0.336207 0.0 0.0 1.137813 0.0 1.349041 0.256626 0.0 1.106420 0.0 0.971689 0.863210 0.739051 0.0 0.335059 0.0 0.000000 3.558243 0.000000 3.969095 0.000000 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD5	1.48073	0.160909 0.0 0.638734 0.706351 0.0 0.0 0.226000 0.0 0.0 0.891463 0.0 0.0 0.0 0.0 0.395261 0.0 0.118602 0.0 0.0 0.0 0.0 5.860947 0.811299 0.0 0.752511 0.0 0.305677 0.0 0.0 0.0 0.234234 0.0 0.0 0.751129 1.245297 1.682490 0.0 0.0 0.0 8.117418 2.556526 0.0 0.0 0.684366 0.0 0.323920 0.627385 0.0 0.578511 0.0 0.0 0.726896 0.282955 0.573677 0.590615 0.083576 2.257130 0.0 0.0 0.022412 0.210941 2.292245 0.0 1.522096 0.0 0.0 0.0 0.0 1.005202 0.0 0.406142 0.0 1.474037 0.997766 0.0 0.0 5.335744 0.000000 0.000000 5.443268 2.376207 0.000000 2.558106 0.021190 1.932640 1.271635 1.333225 0.178138 1.898622 0.0 0.041699 0.889832 0.192396 1.421484 0.121093 1.421857 0.867482 0.0 1.348320 1.653143
CD52	950.36406	0.123175 0.656765 0.0 0.028266 0.0 0.312267 0.0 0.0 0.0 0.199358 0.0 0.0 0.0 0.393950 0.017494 0.0 0.078879 0.0 0.917604 0.0 0.0 4.972096 0.290612 0.0 0.0 0.044356 1.404234 0.0 0.0 0.0 1.107058 0.0 0.434326 0.194489 1.778049 2.457184 0.0 0.0 0.0 3.553369 4.430121 0.0 0.0 0.0 0.0 0.0 0.147444 0.061403 0.515825 0.0 0.0 1.120231 0.454933 0.0 0.478028 0.0 0.364985 0.0 0.0 0.355907 0.0 0.0 0.0 0.0 0.0 0.210296 0.455958 0.0 0.0 0.0 0.0 0.0 0.216534 0.0 0.141463 0.0 6.201032 0.000000 4.478137 4.808045 7.947521 1.785467 3.521848 0.751917 0.861395 1.573261 0.874732 0.255232 2.165107 0.0 0.104844 0.816449 0.347624 0.833362 0.084546 5.738068 2.359574 0.0 0.547050 0.633967
CD55	23.21633	1.602942 0.0 0.692954 0.042104 0.0 0.0 0.912504 0.0 0.0 0.332264 0.0 1.651806 0.0 2.120963 0.291598 0.0 0.151017 0.0 0.0 0.0 0.0 0.0 0.924986 0.0 0.0 0.035194 0.848335 0.0 0.0 0.0 1.964697 0.0 0.482986 0.442122 0.437886 0.800509 0.0 0.0 1.042378 3.553369 0.0 0.0 0.0 0.111214 0.0 0.0 0.560670 0.0 0.623524 0.0 0.0 0.806959 0.0 0.443810 0.743647 0.0 1.986670 0.0 0.0 0.585589 0.627257 0.100268 0.0 1.113246 0.0 0.0 0.0 0.0 0.0 0.0 0.868297 0.0 1.990030 0.0 0.0 0.0 6.387338 0.000000 3.839788 5.093176 7.960417 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD6	2.38632	2.185906 0.0 0.0 0.492296 0.0 0.0 0.0 0.0 0.0 0.415329 0.0 1.278532 0.0 0.0 0.264107 0.0 0.081539 1.277012 0.0 0.0 0.0 0.0 0.319799 0.0 0.0 0.057206 0.537113 0.0 0.0 0.0 1.138551 0.0 0.224068 0.952748 1.677951 2.023535 0.404043 0.0 0.173814 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029025 1.033650 0.0 0.0 0.788198 0.642029 0.200823 0.0 1.006754 0.528148 0.0 0.0 0.229861 0.070365 0.0 0.0 1.859809 0.0 0.0 0.0 0.0 0.145921 0.0 0.556312 0.0 1.679697 0.0 0.0 0.312010 0.000000 4.637906 0.000000 5.557477 2.299450 2.814961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD86	59.87464	0.180192 0.0 0.915030 0.781138 0.0 0.0 0.903211 0.0 0.0 0.0 1.450331 0.0 0.0 0.0 0.524216 0.0 0.174546 0.0 0.0 0.0 0.0 0.0 0.254758 0.0 0.0 0.020880 0.327292 0.0 0.0 0.0 2.569825 1.407021 0.603877 0.644182 0.435444 0.635907 0.0 0.0 0.0 1.014944 0.0 0.0 0.0 0.0 0.0 0.0 0.333575 0.0 0.802079 0.0 0.0 0.0 0.288468 0.898704 0.0 0.0 0.0 0.0 0.0 0.114482 0.0 1.389262 0.0 0.0 0.0 0.0 0.0 0.0 1.678423 0.0 0.970083 0.0 2.148601 0.0 0.0 0.0 6.680855 0.000000 4.921646 4.596088 7.430838 0.000000 0.507369 0.211917 1.893312 3.154467 0.211496 0.069822 1.723935 0.0 0.418553 1.924496 0.295148 0.460480 0.235341 0.379785 2.131517 0.035988 1.493952 0.760359
CD9	31.19952	0.146614 0.0 0.210620 0.234223 0.0 0.0 0.376667 0.0 0.250520 0.600234 0.0 0.669602 0.0 0.0 0.222122 1.270869 0.0 0.0 4.129633 1.811264 0.0 0.0 0.0 0.0 0.0 0.032820 0.478716 0.0 0.0 0.0 0.0 0.0 0.132821 0.401842 1.321853 2.177716 0.0 0.0 0.0 1.523482 0.0 0.723797 0.0 0.0 0.0 0.0 0.678050 0.0 0.838924 0.0 0.0 0.809141 0.0 0.0 0.866130 0.370835 0.0 0.0 0.0 0.459363 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.359633 0.0 1.229468 0.0 0.375766 0.0 0.0 1.188635 4.330214 4.584373 0.000000 5.367923 7.211805 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CDC20	198.97269	1.863588 1.313529 0.0 1.139613 0.0 0.0 0.670092 0.0 0.751384 0.0 0.276309 0.669602 0.0 0.0 0.078372 0.0 0.018725 0.0 5.285930 3.344207 0.0 0.0 1.931408 0.0 0.738831 0.020921 0.176095 0.0 0.0 0.0 1.114650 0.0 0.0 0.713201 2.098398 1.086608 0.285242 0.0 1.511423 4.924396 1.204538 0.0 0.0 0.127051 0.0 0.0 0.248894 0.009597 0.607519 0.0 0.0 2.724114 0.222309 0.0 0.0 0.0 0.893008 2.156771 0.0 0.198573 0.110419 0.0 0.0 2.185423 0.0 0.0 0.273071 8.122811 0.257073 0.0 0.543263 0.0 0.722788 0.0 0.0 0.0 7.632502 0.000000 5.090862 5.888707 9.309525 0.000000 0.635568 0.104996 1.518235 1.171592 0.431584 0.175994 1.382299 0.283717 0.300530 0.662959 0.438738 0.472673 0.065157 2.069729 1.074223 0.340647 0.944160 1.101197
CDC25A	21.29689	0.623357 1.313529 0.0 0.0 0.0 0.0 0.0 0.0 0.751384 0.0 0.0 0.0 0.0 0.0 0.302894 0.0 0.009401 1.690666 15.286250 0.0 0.0 0.0 1.008764 0.0 0.0 0.019390 0.918727 0.0 0.0 0.0 0.351492 0.0 0.0 0.0 2.870235 2.736414 0.0 0.0 0.0 0.0 1.427713 0.0 0.0 0.0 0.0 0.0 0.024434 0.0 0.601518 0.0 0.0 0.063265 0.579071 0.0 0.0 0.931706 0.257588 0.0 0.0 0.022412 0.0 0.0 0.181792 1.530896 0.0 0.525518 0.0 4.250959 0.257073 0.0 1.176266 0.0 0.529515 0.0 0.0 0.0 6.392029 0.000000 2.049352 5.060324 8.205253 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CDC6	39.09386	1.037266 0.0 0.600703 0.359064 0.0 0.0 0.966681 0.0 0.0 0.655224 0.0 0.0 0.0 1.559710 0.401859 0.0 0.172402 0.0 0.0 0.0 0.0 0.0 0.835262 0.0 0.0 0.033211 0.163873 0.0 0.178817 0.0 0.488995 0.0 0.295359 0.218672 0.377373 2.375949 0.0 0.0 5.362025 1.837986 0.0 0.0 0.0 0.0 0.0 0.0 0.096539 0.0 1.024814 0.0 0.0 0.0 0.676531 0.0 0.358557 0.0 0.171494 0.0 0.0 0.0 0.594781 0.146589 0.0 1.842575 0.0 0.0 0.457284 0.0 0.0 0.0 0.185906 0.0 1.484816 0.0 0.0 0.0 6.129716 0.000000 3.756404 4.348834 7.837854 0.000000 1.056482 0.732508 1.543897 2.003177 0.132123 0.128406 1.939520 0.101858 0.351924 1.822725 0.453012 0.517730 0.052414 1.307483 1.012438 0.0 1.226529 0.592429
CDC7	32.61378	0.623357 0.0 0.395123 0.073609 0.0 0.0 0.480869 0.0 0.0 0.743274 0.0 0.0 0.0 0.0 0.208227 0.0 0.139497 0.0 0.0 0.0 0.0 0.0 0.410965 0.0 0.0 0.009210 0.0 0.0 0.0 0.0 2.042025 0.0 0.210764 0.189491 0.410681 2.098612 0.0 0.0 2.074680 4.182379 0.0 0.0 0.0 0.924588 0.0 0.0 0.046114 0.0 1.240380 0.0 0.0 0.0 0.807071 0.172151 0.0 0.568547 0.102268 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.827790 0.0 0.0 0.724905 0.0 0.713509 0.0 1.820774 0.0 0.197111 0.0 6.420546 1.824605 2.103632 4.322822 8.185304 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CDCA2	32.43004	1.492732 0.656765 0.020619 0.588724 0.0 0.0 0.811071 0.0 0.0 0.0 0.0 0.0 0.0 5.025328 0.301494 0.0 0.266984 0.0 2.359672 12.176566 0.794509 0.0 0.286648 0.0 0.338603 0.040648 2.094128 0.0 0.0 0.0 4.071115 0.0 0.0 0.748115 1.270234 1.436890 0.0 0.0 2.137152 0.304910 1.850548 0.0 0.0 0.237197 0.0 0.194371 0.0 0.026719 0.451972 0.0 10.905694 0.028797 0.606993 0.0 0.0 0.618010 0.104063 1.182817 0.0 0.385850 0.0 0.0 0.0 1.796007 0.0 0.0 0.184213 12.108751 0.342182 0.0 0.420396 0.0 1.721963 0.342969 0.0 0.0 7.187498 0.000000 4.128128 5.719364 8.851290 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CDCA7	287.34910	2.385047 0.0 0.129060 0.262489 0.0 0.0 0.520414 0.0 0.0 0.0 0.0 0.0 0.243810 0.0 0.582695 0.0 0.380111 0.0 6.570246 0.0 0.0 0.0 1.398109 0.0 0.0 0.083790 0.0 0.0 0.0 0.0 1.088780 0.0 0.0 0.492618 1.520828 1.786461 0.0 0.0 0.201523 2.907302 0.0 0.0 0.0 0.655539 0.0 0.0 0.0 0.0 1.186530 0.0 0.0 0.484743 0.454933 0.334665 0.0 0.0 0.430339 0.0 0.0 0.018288 0.106708 0.0 0.0 2.460801 0.0 0.0 0.0 0.0 1.006544 0.0 0.072475 0.0 1.395461 0.0 0.134580 0.0 7.910144 0.000000 0.000000 4.502693 8.486537 3.937457 1.248411 0.277073 1.279686 2.532481 0.602987 0.246824 1.124084 0.275803 0.237823 0.889729 0.395571 0.588726 0.374014 0.902075 1.491671 0.020972 1.358769 0.517968
CDIP1	4.16656	0.316665 1.671860 0.127227 0.0 0.0 0.0 1.355805 0.0 0.0 0.482281 0.0 0.0 0.0 0.0 0.166641 0.0 0.274423 0.0 0.0 0.0 0.0 0.0 1.260820 0.0 0.0 0.003068 0.305111 0.367534 0.0 0.0 2.654464 0.0 0.218284 0.838671 1.548730 4.369405 0.0 0.0 2.441452 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.084693 0.0 0.0 0.0 1.416198 0.0 0.0 0.0 1.953210 0.0 0.0 0.0 0.193311 0.0 0.0 1.811774 0.0 0.0 0.142039 0.0 0.0 0.0 0.0 0.0 1.025462 0.0 0.244045 0.0 4.682978 4.788931 0.000000 6.270325 7.427475 3.912430 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CDK1	160.60938	0.759831 0.0 0.427503 0.176661 0.0 0.0 0.832623 0.0 1.168799 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.331219 0.0 0.0 0.0 0.0 0.0 0.210797 0.0 0.0 0.025438 0.0 0.0 0.0 0.0 1.901147 0.0 0.411695 0.573986 0.569548 0.859718 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.221465 0.0 2.076136 0.0 0.0 0.515066 0.0 0.0 0.0 0.658377 0.437798 0.0 1.340389 0.0 0.0 0.0 0.0 0.523988 0.0 0.0 0.0 0.0 0.847602 0.0 0.864281 0.0 1.899351 0.0 0.054257 0.0 6.810800 1.883386 0.000000 3.971911 8.244649 0.000000 1.796656 0.473677 2.210769 1.853069 0.0 0.182915 2.755482 0.0 0.0 2.653522 1.197960 0.970684 0.0 0.594162 1.050294 0.0 1.123731 0.0
CDK19	38.00126	0.970941 0.375407 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.658169 0.0 0.112068 0.0 0.0 0.0 0.0 0.0 0.534740 0.0 0.0 0.041834 0.296170 0.428761 0.0 0.0 1.086812 0.0 0.0 0.623233 2.325101 0.892639 0.0 0.0 2.137656 0.344356 0.0 0.0 0.0 0.222428 0.0 0.0 0.0 0.0 0.210731 0.0 0.0 0.772490 0.0 0.0 0.0 0.0 4.053302 0.0 0.0 0.468327 0.0 1.996969 0.0 0.407383 0.0 0.0 0.0 0.0 0.151962 0.0 0.517164 0.0 1.458151 0.0 0.178586 0.0 7.226151 0.000000 3.257931 4.957901 8.583430 0.000000 2.181693 1.605572 1.023741 1.987286 0.426512 0.197911 1.542999 0.083531 0.126343 1.229861 0.079158 0.051766 0.234220 1.720079 1.511556 0.0 1.375183 0.277584
CDKN1A	4.46729	0.286578 0.0 0.0 0.187997 0.0 0.0 0.823923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.354176 0.0 0.239943 0.0 0.0 0.0 0.0 17.697707 0.151702 0.0 0.0 0.018386 0.697364 0.0 0.0 0.0 1.198727 0.0 0.218284 0.461894 1.971619 2.411474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.365922 0.045887 0.884104 0.0 0.0 1.499386 0.725973 0.0 0.0 0.712957 0.710166 0.0 0.0 0.0 0.0 1.425290 0.0 1.163481 0.0 0.490493 0.839902 0.0 0.415478 0.0 1.343099 0.0 1.387045 0.0 0.273920 0.0 5.440577 4.825119 0.000000 5.275264 7.290625 1.808261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
